Property_ID,Location,Type,Price,Bedrooms,Bathrooms,Size_sqft,Year_Built,Sold,Date_Added,Agent_ID,Listing_Type,HOA_Fee,Parking_Spaces,Garage,Pool,Lot_Size_acres,Days_on_Market
PROP07600,San Francisco,House,206884.0,4.0,0.0,1328.0,1987,0,2024-01-30,AGT0147,For Rent,149.14180089780828,0,0,0,0.52,35
PROP07601,Miami,House,180294.0,5.0,5.0,1694.0,2005,0,2024-05-11,AGT0026,For Rent,149.14180089780828,1,1,1,0.26,101
PROP07602,Miami,House,570668.0,1.0,3.0,1525.0269637152776,1982,0,2025-04-12,AGT0118,For Sale,149.14180089780828,1,1,1,0.3,181
PROP07603,New York,Condo,406257.0,1.0,2.0,1514.0,2011,0,2023-09-29,AGT0105,For Sale,200.0,3,0,0,0.13,40
PROP07604,New York,Condo,358936.0,3.0,3.0,1525.0269637152776,2009,1,2023-12-05,AGT0007,For Sale,300.0,0,0,0,0.24,34
PROP07605,New York,Condo,307485.0,1.0,1.0,1436.0,2011,0,2023-09-18,AGT0187,For Rent,200.0,1,1,0,0.35,90
PROP07606,Miami,Condo,327352.0,3.0,1.0,968.0,1959,0,2024-12-30,AGT0095,For Rent,0.0,2,0,0,0.18,75
PROP07607,New York,Apartment,151792.0,3.0,2.0,1834.0,2010,0,2023-12-11,AGT0027,For Rent,149.14180089780828,1,0,0,0.48,41
PROP07608,New York,Apartment,315703.0,3.0,2.0,1611.0,1991,0,2024-05-25,AGT0139,For Sale,0.0,1,1,1,0.09,186
PROP07609,Los Angeles,House,307123.0,1.0,3.0,3004.0,2020,1,2023-12-01,AGT0193,For Sale,200.0,3,0,0,0.46,248
PROP07610,New York,House,209586.0,4.0,0.0,1249.0,2014,1,2023-12-17,AGT0100,For Sale,0.0,2,1,1,0.16,32
PROP07611,San Francisco,Condo,246147.0,3.0,3.0,1800.0,2017,0,2023-08-18,AGT0166,For Rent,200.0,0,1,0,0.13,257
PROP07612,Miami,Apartment,451517.0,2.0,1.9964210526315789,1545.0,1967,1,2024-05-16,AGT0059,For Rent,0.0,2,0,1,0.05,36
PROP07613,Chicago,Apartment,287482.0,0.0,1.0,1943.0,2021,0,2024-09-11,AGT0186,For Rent,100.0,2,1,1,0.26,237
PROP07614,Los Angeles,House,507117.0,2.0,1.0,1301.0,1989,0,2025-04-19,AGT0008,For Sale,200.0,3,1,1,0.26,267
PROP07615,Miami,Apartment,125932.0,2.0,1.0,1525.0269637152776,2021,0,2023-08-17,AGT0057,For Sale,0.0,0,1,1,0.66,129
PROP07616,Miami,House,247786.0,3.0,2.0,1272.0,1976,0,2023-09-15,AGT0127,For Rent,200.0,2,1,0,0.27,106
PROP07617,San Francisco,Condo,145272.0,1.0,1.0,2907.0,1999,0,2024-07-25,AGT0051,For Sale,100.0,0,0,0,0.72,291
PROP07618,New York,Condo,179057.0,2.0,1.0,1061.0,1952,0,2025-04-11,AGT0109,For Sale,300.0,0,0,0,0.24,164
PROP07619,San Francisco,House,217179.0,4.0,3.0,1061.0,1953,0,2025-01-24,AGT0129,For Rent,100.0,1,1,0,0.33,205
PROP07620,New York,Condo,331530.0,2.0,1.0,622.0,1997,0,2024-07-29,AGT0104,For Sale,0.0,3,1,1,0.1,199
PROP07621,New York,Condo,326682.0,2.0,1.0,2705.0,1952,0,2024-10-23,AGT0065,For Sale,0.0,3,0,1,0.26,190
PROP07622,Miami,Apartment,232070.0,5.0,3.0,1792.0,1990,0,2023-07-07,AGT0011,For Sale,149.14180089780828,3,0,0,0.3,235
PROP07623,New York,Apartment,77220.0,3.0,0.0,2037.0,1990,0,2024-04-08,AGT0059,For Rent,149.14180089780828,1,1,0,0.04,32
PROP07624,Los Angeles,Apartment,447769.0,4.0,2.0,1291.0,1981,0,2023-08-03,AGT0094,For Rent,200.0,1,0,0,0.45,64
PROP07625,Los Angeles,Apartment,271423.0,1.0,0.0,1306.0,1957,0,2023-10-25,AGT0167,For Sale,300.0,0,0,0,0.81,140
PROP07626,Los Angeles,Apartment,188370.0,7.0,1.0,2374.0,1983,0,2024-02-28,AGT0023,For Rent,149.14180089780828,0,1,1,0.17,281
PROP07627,Miami,House,327493.0,4.0,1.9964210526315789,1835.0,1987,1,2024-10-19,AGT0047,For Rent,200.0,3,1,1,0.47,119
PROP07628,San Francisco,House,320444.0,1.0,0.0,2735.0,1967,0,2024-01-25,AGT0037,For Sale,200.0,0,0,1,0.16,3
PROP07629,Chicago,Apartment,267732.0,6.0,4.0,2738.0,1950,0,2024-11-19,AGT0173,For Rent,0.0,3,0,1,0.2,265
PROP07630,New York,Condo,314853.0,4.0,3.0,1673.0,2006,0,2025-02-10,AGT0078,For Rent,200.0,3,1,0,0.37,285
PROP07631,Chicago,Condo,184497.0,3.0,2.0,2072.0,1965,0,2024-02-05,AGT0109,For Sale,149.14180089780828,3,1,1,0.05,37
PROP07632,San Francisco,House,375991.0,4.0,3.0,556.0,1951,0,2025-05-22,AGT0154,For Sale,100.0,2,1,0,0.47,69
PROP07633,San Francisco,House,200313.0,4.0,2.0,1723.0,2007,0,2024-04-26,AGT0185,For Rent,300.0,0,1,1,0.58,10
PROP07634,Miami,House,239443.0,5.0,1.0,1258.0,1974,0,2024-04-23,AGT0007,For Sale,300.0,2,1,1,0.29,5
PROP07635,Los Angeles,Condo,364880.0,3.0,1.9964210526315789,1561.0,1964,0,2024-10-04,AGT0096,For Rent,200.0,0,1,0,0.3,77
PROP07636,Los Angeles,House,420395.0,2.0,2.0,1506.0,1961,0,2023-12-09,AGT0012,For Sale,300.0,2,1,1,0.3,218
PROP07637,San Francisco,Condo,458577.0,3.0,3.0,1493.0,1965,0,2024-10-10,AGT0030,For Rent,100.0,0,0,0,0.29,34
PROP07638,Miami,House,405579.0,4.0,0.0,2337.0,2016,0,2025-01-16,AGT0045,For Sale,0.0,2,1,0,0.23,119
PROP07639,Miami,Condo,267592.0,2.0,1.0,1596.0,2005,0,2024-04-24,AGT0013,For Rent,0.0,1,1,1,0.04,104
PROP07640,New York,House,145896.0,7.0,3.0,975.0,2009,1,2025-05-18,AGT0183,For Sale,149.14180089780828,1,0,0,0.49,171
PROP07641,Los Angeles,House,440505.0,2.0,2.0,1599.0,1954,0,2024-08-29,AGT0089,For Rent,300.0,3,1,1,0.3,288
PROP07642,San Francisco,Condo,437069.0,4.0,0.0,1345.0,1966,0,2024-11-09,AGT0018,For Sale,300.0,3,1,0,0.46,180
PROP07643,Chicago,House,232802.0,2.990842105263158,5.0,2069.0,2007,0,2023-12-29,AGT0060,For Sale,149.14180089780828,0,0,0,0.24,142
PROP07644,Los Angeles,Apartment,392118.0,0.0,5.0,1244.0,1954,0,2025-05-13,AGT0128,For Rent,149.14180089780828,1,1,0,0.65,67
PROP07645,New York,Condo,266782.0,4.0,1.0,1876.0,1966,0,2024-05-20,AGT0151,For Sale,0.0,3,0,1,0.66,38
PROP07646,Miami,House,450127.0,2.0,1.0,1681.0,1985,0,2023-12-29,AGT0131,For Sale,149.14180089780828,0,1,0,0.49,134
PROP07647,San Francisco,Condo,248513.0,2.0,2.0,1754.0,2015,0,2023-07-04,AGT0123,For Rent,0.0,3,1,1,0.61,172
PROP07648,Los Angeles,House,497865.0,1.0,3.0,949.0,1998,0,2024-12-06,AGT0147,For Rent,149.14180089780828,1,1,0,0.37,293
PROP07649,Chicago,Apartment,378612.0,2.0,1.0,1314.0,1968,0,2025-02-22,AGT0049,For Rent,300.0,3,1,0,0.68,292
PROP07650,New York,House,479754.0,3.0,1.0,1747.0,1980,1,2023-09-06,AGT0090,For Sale,300.0,3,0,0,0.22,240
PROP07651,New York,House,253620.0,1.0,2.0,1146.0,1984,0,2025-03-29,AGT0044,For Rent,0.0,2,1,0,0.45,15
PROP07652,Los Angeles,Apartment,340502.0,1.0,1.0,1964.0,1986,0,2025-06-18,AGT0026,For Rent,149.14180089780828,2,1,0,0.36,196
PROP07653,Chicago,Condo,203072.0,4.0,3.0,1533.0,1963,0,2023-12-09,AGT0154,For Sale,200.0,3,0,0,0.41,84
PROP07654,New York,House,384398.0,3.0,1.0,2176.0,2013,1,2025-06-15,AGT0013,For Sale,300.0,3,1,0,0.15,1
PROP07655,San Francisco,House,389904.0,4.0,3.0,1525.0269637152776,1950,0,2024-09-03,AGT0085,For Rent,100.0,2,1,1,0.2,114
PROP07656,New York,Apartment,539702.0,2.0,2.0,2230.0,1973,1,2025-06-09,AGT0045,For Rent,300.0,1,1,1,0.3,259
PROP07657,Chicago,Condo,348203.0,2.0,2.0,1454.0,1986,0,2023-09-08,AGT0118,For Rent,149.14180089780828,2,1,0,0.32,5
PROP07658,Miami,Condo,372409.0,4.0,0.0,1539.0,1973,0,2024-11-03,AGT0170,For Sale,149.14180089780828,0,0,0,0.42,172
PROP07659,Miami,Apartment,252916.0,1.0,1.9964210526315789,1475.0,2006,0,2023-06-30,AGT0011,For Sale,149.14180089780828,0,1,0,0.38,15
PROP07660,Los Angeles,Apartment,315932.45225239446,4.0,1.0,1820.0,1993,0,2024-06-15,AGT0081,For Rent,0.0,3,1,1,0.15,287
PROP07661,Chicago,House,315932.45225239446,3.0,2.0,548.0,2005,0,2023-12-18,AGT0037,For Rent,300.0,0,0,0,0.14,204
PROP07662,New York,Apartment,311586.0,3.0,1.9964210526315789,1392.0,1950,0,2024-12-07,AGT0113,For Rent,300.0,0,0,1,0.31,8
PROP07663,New York,Apartment,317451.0,1.0,1.0,712.0,1954,0,2023-07-10,AGT0148,For Rent,300.0,2,1,0,0.28,47
PROP07664,Miami,Apartment,264769.0,3.0,4.0,1525.0269637152776,1994,0,2024-01-21,AGT0013,For Rent,100.0,0,1,1,0.3,130
PROP07665,Miami,Condo,306294.0,2.0,1.0,1488.0,1952,0,2024-09-08,AGT0142,For Rent,100.0,1,0,1,0.33,51
PROP07666,San Francisco,Apartment,262470.0,2.0,2.0,1901.0,2008,0,2024-09-23,AGT0014,For Sale,200.0,2,1,1,0.38,70
PROP07667,Miami,House,262026.0,4.0,2.0,2176.0,2005,1,2024-10-29,AGT0074,For Rent,149.14180089780828,1,1,1,0.45,222
PROP07668,San Francisco,House,407666.0,4.0,1.0,1360.0,1977,0,2024-04-29,AGT0060,For Rent,200.0,0,0,0,0.35,249
PROP07669,New York,House,317541.0,4.0,2.0,626.0,2015,0,2023-10-07,AGT0064,For Sale,149.14180089780828,2,0,0,0.29,198
PROP07670,San Francisco,Apartment,334706.0,3.0,1.9964210526315789,1479.0,1978,0,2024-04-18,AGT0074,For Rent,300.0,0,1,0,0.25,187
PROP07671,San Francisco,Condo,154269.0,4.0,4.0,603.0,1961,0,2023-07-16,AGT0104,For Sale,200.0,0,0,1,0.74,203
PROP07672,Los Angeles,Apartment,342345.0,6.0,1.9964210526315789,536.0,1958,0,2023-10-11,AGT0158,For Rent,0.0,1,0,0,0.19,214
PROP07673,Miami,Apartment,353042.0,2.0,1.0,1171.0,1987,1,2024-09-08,AGT0004,For Rent,0.0,0,0,0,0.28,10
PROP07674,San Francisco,House,260166.0,2.990842105263158,1.0,654.0,1999,0,2024-10-21,AGT0125,For Sale,149.14180089780828,3,1,0,0.21,237
PROP07675,New York,Apartment,508502.0,4.0,1.0,1525.0269637152776,1963,0,2023-07-11,AGT0174,For Sale,300.0,0,0,0,0.08,25
PROP07676,Chicago,Condo,71077.0,4.0,1.0,1760.0,1966,0,2024-04-29,AGT0051,For Sale,200.0,2,1,0,0.42,174
PROP07677,San Francisco,House,378436.0,1.0,0.0,1158.0,1994,0,2025-02-01,AGT0017,For Sale,0.0,2,1,1,0.08,250
PROP07678,Miami,Condo,371280.0,1.0,4.0,1923.0,2011,0,2023-10-17,AGT0106,For Rent,0.0,3,1,1,0.34,148
PROP07679,Los Angeles,Condo,315932.45225239446,3.0,1.9964210526315789,1891.0,1958,1,2023-07-02,AGT0142,For Rent,149.14180089780828,1,1,1,0.48,115
PROP07680,New York,Condo,317621.0,2.0,2.0,1590.0,1956,0,2024-11-23,AGT0022,For Sale,149.14180089780828,1,1,0,0.12,158
PROP07681,Los Angeles,Apartment,355067.0,8.0,1.0,1269.0,2019,0,2024-02-08,AGT0011,For Sale,100.0,0,0,1,0.13,157
PROP07682,Chicago,Apartment,315932.45225239446,3.0,1.9964210526315789,1662.0,1954,0,2025-06-08,AGT0070,For Sale,300.0,0,0,1,0.6,83
PROP07683,San Francisco,Apartment,227411.0,3.0,5.0,2402.0,1978,0,2024-12-15,AGT0163,For Sale,100.0,0,1,1,0.58,25
PROP07684,San Francisco,Apartment,315932.45225239446,3.0,3.0,1699.0,1953,1,2025-05-19,AGT0106,For Sale,100.0,1,0,0,0.25,241
PROP07685,Miami,House,281668.0,2.0,4.0,1454.0,1961,0,2024-05-09,AGT0069,For Rent,300.0,0,0,1,0.46,121
PROP07686,San Francisco,Apartment,190623.0,5.0,4.0,1465.0,1959,0,2024-05-05,AGT0165,For Rent,200.0,2,1,1,0.32,133
PROP07687,New York,House,315932.45225239446,2.0,3.0,1554.0,1999,0,2023-08-10,AGT0057,For Rent,300.0,1,0,0,0.3,182
PROP07688,Chicago,Condo,243563.0,3.0,3.0,1552.0,1953,1,2023-11-09,AGT0176,For Rent,300.0,3,1,0,0.73,68
PROP07689,Los Angeles,House,150214.0,7.0,2.0,1680.0,1950,0,2024-09-07,AGT0118,For Rent,0.0,3,0,0,0.26,178
PROP07690,Chicago,Apartment,246088.0,4.0,6.0,712.0,1997,0,2023-08-11,AGT0025,For Sale,0.0,1,1,0,0.49,114
PROP07691,San Francisco,House,220110.0,2.0,2.0,2133.0,1987,1,2023-11-16,AGT0144,For Rent,149.14180089780828,2,0,0,0.69,71
PROP07692,Los Angeles,Apartment,402847.0,1.0,3.0,1476.0,1970,0,2023-10-27,AGT0194,For Rent,0.0,2,1,0,0.34,280
PROP07693,Miami,Apartment,315319.0,1.0,3.0,1525.0269637152776,1974,0,2024-11-07,AGT0066,For Sale,0.0,0,1,0,0.5,94
PROP07694,Chicago,House,438238.0,4.0,4.0,309.0,1962,0,2024-04-30,AGT0074,For Sale,0.0,1,1,0,0.17,36
PROP07695,Los Angeles,House,233344.0,1.0,2.0,577.0,2005,0,2024-02-26,AGT0178,For Sale,100.0,1,1,1,0.42,221
PROP07696,Los Angeles,Condo,387416.0,1.0,2.0,2081.0,1973,0,2024-08-08,AGT0115,For Sale,300.0,3,0,0,0.4,149
PROP07697,Los Angeles,Condo,583962.0,5.0,3.0,1497.0,1985,0,2023-12-09,AGT0127,For Rent,300.0,2,0,0,0.07,197
PROP07698,New York,Condo,335603.0,5.0,1.0,1234.0,1999,0,2024-02-19,AGT0106,For Rent,0.0,3,0,1,0.43,180
PROP07699,Chicago,Condo,386164.0,3.0,0.0,1208.0,1985,0,2025-03-10,AGT0117,For Sale,300.0,1,1,1,0.05,264
PROP07700,Los Angeles,Condo,369351.0,3.0,2.0,1495.0,1960,0,2023-07-01,AGT0049,For Sale,149.14180089780828,1,0,0,0.34,201
PROP07701,Chicago,House,157792.0,2.0,4.0,2652.0,1978,0,2024-04-23,AGT0103,For Sale,149.14180089780828,1,1,0,0.54,73
PROP07702,Los Angeles,Condo,358581.0,6.0,1.0,80.0,1959,0,2025-04-06,AGT0023,For Rent,100.0,0,1,1,0.42,186
PROP07703,Miami,House,330645.0,5.0,5.0,935.0,1987,0,2023-06-19,AGT0015,For Rent,100.0,2,0,0,0.39,17
PROP07704,Miami,Condo,274025.0,1.0,1.0,975.0,1985,0,2024-03-05,AGT0173,For Sale,300.0,0,0,1,0.01,120
PROP07705,Miami,Apartment,211596.0,3.0,1.0,2119.0,1969,0,2024-04-29,AGT0044,For Rent,100.0,3,1,1,0.29,172
PROP07706,San Francisco,Condo,369398.0,4.0,2.0,2188.0,1983,0,2024-01-27,AGT0038,For Sale,300.0,1,1,0,0.3,193
PROP07707,Los Angeles,Apartment,202759.0,3.0,1.0,1406.0,2009,0,2023-10-15,AGT0126,For Sale,200.0,1,0,1,0.28,127
PROP07708,San Francisco,House,513364.0,3.0,1.0,1525.0269637152776,1985,0,2024-01-08,AGT0077,For Sale,0.0,1,1,0,0.08,108
PROP07709,Chicago,Condo,311416.0,3.0,2.0,1218.0,1993,0,2023-11-05,AGT0116,For Sale,149.14180089780828,1,1,1,0.67,261
PROP07710,San Francisco,House,177669.0,0.0,5.0,2142.0,2008,0,2023-11-18,AGT0197,For Sale,200.0,2,0,1,0.1,133
PROP07711,Chicago,Condo,248600.0,3.0,3.0,1708.0,1996,0,2024-06-20,AGT0002,For Rent,0.0,0,0,1,0.57,112
PROP07712,Chicago,House,272186.0,1.0,5.0,1361.0,1969,0,2024-11-13,AGT0164,For Rent,149.14180089780828,0,1,0,0.58,179
PROP07713,Chicago,Condo,315932.45225239446,0.0,1.0,285.0,1987,0,2025-05-16,AGT0027,For Sale,200.0,1,0,0,0.3,189
PROP07714,San Francisco,Condo,211541.0,4.0,2.0,1318.0,1960,1,2023-11-26,AGT0069,For Sale,300.0,0,0,0,0.56,294
PROP07715,Los Angeles,Apartment,288378.0,4.0,1.0,1313.0,2017,0,2024-01-02,AGT0133,For Rent,200.0,1,0,1,0.36,130
PROP07716,San Francisco,House,246217.0,3.0,0.0,1481.0,2016,0,2023-07-31,AGT0007,For Rent,0.0,2,1,0,0.05,266
PROP07717,Los Angeles,House,349925.0,2.0,2.0,1525.0269637152776,1989,0,2025-05-10,AGT0077,For Sale,149.14180089780828,3,0,0,0.27,246
PROP07718,Los Angeles,House,247811.0,3.0,1.0,1303.0,1983,0,2024-01-14,AGT0017,For Rent,200.0,2,1,1,0.18,254
PROP07719,Chicago,House,186094.0,1.0,4.0,1264.0,1973,0,2024-03-30,AGT0041,For Sale,200.0,0,0,0,0.1,25
PROP07720,San Francisco,House,280470.0,1.0,0.0,1963.0,2006,0,2023-09-01,AGT0162,For Rent,149.14180089780828,0,1,0,0.45,249
PROP07721,Los Angeles,Apartment,270060.0,3.0,3.0,698.0,2015,0,2024-11-24,AGT0109,For Sale,0.0,0,1,0,0.18,296
PROP07722,Miami,Condo,240775.0,3.0,2.0,1034.0,1979,0,2024-09-22,AGT0161,For Sale,300.0,1,0,0,0.44,31
PROP07723,Los Angeles,Apartment,246118.0,3.0,1.0,1275.0,2002,0,2024-11-09,AGT0039,For Rent,100.0,0,1,0,0.29,175
PROP07724,Miami,House,418469.0,0.0,3.0,1038.0,1988,0,2023-06-23,AGT0200,For Sale,100.0,1,0,0,0.27,98
PROP07725,San Francisco,House,268025.0,3.0,1.0,1714.0,1988,0,2025-05-21,AGT0102,For Sale,149.14180089780828,0,1,0,0.0,83
PROP07726,San Francisco,Condo,315932.45225239446,3.0,3.0,1036.0,2002,0,2025-01-20,AGT0178,For Rent,149.14180089780828,0,1,1,0.19,147
PROP07727,San Francisco,Apartment,253788.0,1.0,1.0,1252.0,2005,0,2023-10-11,AGT0187,For Sale,200.0,1,0,1,0.3,272
PROP07728,Los Angeles,Condo,305433.0,2.0,0.0,1913.0,1973,1,2024-11-08,AGT0112,For Rent,149.14180089780828,3,0,0,0.74,17
PROP07729,New York,Condo,166373.0,3.0,3.0,1891.0,1997,0,2025-02-22,AGT0196,For Sale,300.0,2,1,0,0.15,3
PROP07730,Los Angeles,Apartment,462597.0,0.0,0.0,1415.0,2002,0,2024-10-05,AGT0106,For Rent,300.0,3,0,0,0.3,118
PROP07731,Los Angeles,Condo,386757.0,2.0,2.0,1460.0,1986,0,2024-02-08,AGT0172,For Sale,300.0,1,1,1,0.34,241
PROP07732,Chicago,Apartment,443017.0,5.0,1.0,1160.0,1993,0,2024-09-13,AGT0068,For Rent,0.0,0,1,0,0.32,104
PROP07733,Chicago,Apartment,339212.0,2.0,3.0,1969.0,1986,0,2025-05-20,AGT0063,For Sale,100.0,0,1,0,0.27,80
PROP07734,Los Angeles,House,90630.0,5.0,4.0,1506.0,2001,1,2025-02-19,AGT0193,For Sale,100.0,3,0,0,0.5,75
PROP07735,Miami,Condo,453533.0,1.0,4.0,1816.0,1960,0,2023-10-20,AGT0122,For Rent,100.0,2,1,1,0.35,282
PROP07736,Chicago,House,213643.0,5.0,1.0,1552.0,2003,1,2023-12-05,AGT0195,For Sale,149.14180089780828,1,1,0,0.33,98
PROP07737,Los Angeles,Condo,221781.0,2.0,4.0,1465.0,2004,1,2023-12-20,AGT0026,For Sale,300.0,3,1,1,0.4,13
PROP07738,New York,Condo,315632.0,2.0,0.0,495.0,1992,0,2025-03-20,AGT0102,For Sale,300.0,3,1,0,0.24,66
PROP07739,Miami,House,437822.0,4.0,0.0,926.0,1997,0,2024-05-13,AGT0085,For Rent,300.0,3,0,0,0.3,29
PROP07740,San Francisco,House,405328.0,1.0,1.0,1328.0,1997,1,2024-07-17,AGT0131,For Sale,0.0,0,0,1,0.36,68
PROP07741,Los Angeles,House,390628.0,2.0,0.0,612.0,1999,0,2023-06-23,AGT0051,For Rent,300.0,3,0,1,0.3,79
PROP07742,Los Angeles,Apartment,268817.0,3.0,1.0,1096.0,1974,0,2023-06-27,AGT0027,For Sale,100.0,2,1,1,0.46,98
PROP07743,Miami,Condo,267239.0,6.0,4.0,1598.0,2009,0,2023-09-29,AGT0091,For Rent,300.0,0,1,1,0.35,13
PROP07744,Chicago,Apartment,315932.45225239446,4.0,2.0,781.0,1968,0,2023-11-19,AGT0131,For Sale,200.0,0,1,1,0.2,144
PROP07745,Chicago,Condo,286992.0,2.0,2.0,1918.0,2020,0,2024-08-21,AGT0030,For Rent,0.0,1,0,0,0.36,204
PROP07746,Chicago,Condo,388931.0,1.0,7.0,2397.0,1965,0,2025-02-17,AGT0072,For Rent,200.0,1,0,0,0.39,137
PROP07747,San Francisco,Apartment,383011.0,3.0,0.0,1555.0,1976,0,2023-08-20,AGT0186,For Rent,149.14180089780828,3,1,1,0.47,158
PROP07748,Miami,Apartment,359134.0,2.0,1.0,1271.0,1982,1,2024-07-27,AGT0073,For Sale,300.0,3,1,1,0.68,114
PROP07749,Miami,Condo,47403.0,4.0,1.0,1880.0,1962,0,2024-07-05,AGT0090,For Sale,0.0,1,1,1,0.04,112
PROP07750,Chicago,House,312798.0,3.0,2.0,1801.0,1967,1,2023-10-19,AGT0081,For Rent,0.0,3,0,1,0.46,33
PROP07751,Chicago,House,289114.0,4.0,2.0,1202.0,1954,0,2025-06-18,AGT0005,For Sale,300.0,3,0,1,0.03,118
PROP07752,New York,House,316802.0,6.0,1.0,1222.0,2000,0,2024-03-27,AGT0107,For Sale,300.0,3,1,1,0.24,259
PROP07753,New York,House,224567.0,0.0,2.0,1268.0,2020,0,2024-02-13,AGT0085,For Sale,0.0,3,0,0,0.17,182
PROP07754,Los Angeles,Condo,167521.0,4.0,3.0,1982.0,1999,0,2023-08-16,AGT0185,For Sale,149.14180089780828,0,0,0,0.17,208
PROP07755,Los Angeles,House,346313.0,4.0,3.0,1032.0,1983,0,2024-01-16,AGT0105,For Rent,300.0,2,1,0,0.26,205
PROP07756,Miami,House,264369.0,6.0,2.0,1713.0,1963,0,2023-11-09,AGT0082,For Sale,149.14180089780828,0,1,0,0.58,45
PROP07757,Miami,House,357469.0,3.0,2.0,1509.0,1981,1,2023-09-20,AGT0016,For Rent,0.0,1,1,1,0.3,210
PROP07758,San Francisco,Condo,232908.0,5.0,5.0,1739.0,1969,0,2024-11-03,AGT0148,For Rent,149.14180089780828,2,0,0,0.14,36
PROP07759,San Francisco,Apartment,441591.0,4.0,0.0,1220.0,1981,0,2024-09-03,AGT0115,For Rent,0.0,1,1,0,0.29,252
PROP07760,New York,House,400106.0,2.0,0.0,1296.0,1989,0,2024-12-02,AGT0079,For Rent,149.14180089780828,0,1,1,0.26,15
PROP07761,Los Angeles,Condo,329682.0,5.0,6.0,1826.0,1989,0,2024-02-19,AGT0032,For Sale,149.14180089780828,2,1,0,0.3,249
PROP07762,New York,Condo,278671.0,3.0,5.0,817.0,1970,0,2023-10-27,AGT0056,For Rent,100.0,0,1,1,0.33,277
PROP07763,New York,House,385240.0,2.0,3.0,1030.0,1984,0,2023-11-13,AGT0091,For Rent,149.14180089780828,3,0,0,0.08,121
PROP07764,Los Angeles,Apartment,339254.0,2.0,2.0,167.0,1961,0,2024-07-19,AGT0135,For Rent,200.0,0,1,0,0.4,263
PROP07765,San Francisco,Apartment,323858.0,4.0,3.0,2224.0,1985,0,2025-01-01,AGT0009,For Sale,300.0,0,1,1,0.33,164
PROP07766,Los Angeles,Apartment,404286.0,2.0,3.0,1436.0,1962,0,2023-09-17,AGT0177,For Rent,300.0,2,1,0,0.44,287
PROP07767,Chicago,Condo,442653.0,4.0,1.0,1402.0,1998,0,2023-09-01,AGT0080,For Rent,100.0,3,0,1,0.39,13
PROP07768,Chicago,House,174758.0,4.0,6.0,1866.0,2000,0,2025-02-25,AGT0196,For Sale,300.0,1,0,1,0.17,118
PROP07769,Chicago,House,194961.0,0.0,3.0,1525.0269637152776,1975,0,2023-09-15,AGT0176,For Sale,200.0,3,1,0,0.41,6
PROP07770,Miami,Condo,221973.0,3.0,4.0,1116.0,1961,0,2024-09-10,AGT0106,For Sale,149.14180089780828,3,1,0,0.56,223
PROP07771,San Francisco,House,149757.0,7.0,4.0,1473.0,1996,0,2024-09-18,AGT0154,For Rent,149.14180089780828,3,1,1,0.41,140
PROP07772,San Francisco,House,293725.0,2.0,1.0,1950.0,1992,0,2024-05-27,AGT0193,For Rent,200.0,3,0,0,0.19,38
PROP07773,Miami,Apartment,360011.0,5.0,3.0,1468.0,2009,0,2023-08-26,AGT0180,For Rent,300.0,0,1,1,0.03,222
PROP07774,New York,House,297858.0,5.0,1.0,1552.0,1983,0,2023-11-11,AGT0178,For Sale,200.0,2,0,0,0.3,177
PROP07775,Chicago,House,246587.0,2.0,2.0,1209.0,1980,0,2025-06-07,AGT0116,For Rent,0.0,2,1,1,0.05,95
PROP07776,Chicago,Condo,412645.0,2.990842105263158,1.0,1439.0,1972,0,2024-11-18,AGT0158,For Sale,149.14180089780828,0,1,0,0.66,228
PROP07777,New York,Condo,314055.0,5.0,1.9964210526315789,2075.0,1977,0,2024-11-04,AGT0023,For Sale,149.14180089780828,0,0,1,0.14,79
PROP07778,Los Angeles,Apartment,334298.0,4.0,4.0,1010.0,1991,0,2023-12-05,AGT0130,For Rent,149.14180089780828,1,1,0,0.42,11
PROP07779,Los Angeles,Condo,415423.0,5.0,4.0,1233.0,2012,0,2025-01-16,AGT0031,For Rent,300.0,1,0,0,0.12,22
PROP07780,San Francisco,Apartment,287675.0,4.0,1.0,2325.0,2009,0,2024-08-06,AGT0061,For Sale,149.14180089780828,1,0,0,0.23,142
PROP07781,Miami,Apartment,506021.0,1.0,2.0,1562.0,2003,0,2025-03-13,AGT0102,For Sale,149.14180089780828,0,0,1,0.06,296
PROP07782,San Francisco,House,255218.0,1.0,1.0,1525.0269637152776,1976,1,2025-03-05,AGT0114,For Rent,300.0,3,1,0,0.28,274
PROP07783,Los Angeles,Apartment,499794.0,4.0,1.0,2563.0,1997,0,2025-04-18,AGT0179,For Sale,149.14180089780828,3,0,1,0.37,136
PROP07784,New York,House,202526.0,6.0,1.9964210526315789,993.0,2017,0,2024-06-27,AGT0101,For Sale,300.0,0,1,1,0.11,99
PROP07785,San Francisco,Apartment,351748.0,4.0,5.0,151.0,1992,1,2025-05-30,AGT0190,For Sale,200.0,2,0,1,0.28,121
PROP07786,Chicago,Condo,235746.0,1.0,1.0,1189.0,1951,0,2025-05-14,AGT0013,For Rent,200.0,3,0,0,0.52,152
PROP07787,Chicago,Condo,411956.0,1.0,4.0,956.0,1969,0,2025-03-10,AGT0020,For Rent,200.0,1,1,1,0.56,174
PROP07788,New York,Condo,252176.0,2.0,1.9964210526315789,1859.0,2003,0,2023-07-03,AGT0009,For Rent,149.14180089780828,0,1,0,0.55,80
